Date,Open,High,Low,Close,Volume,Adj. Close*
3-Apr-92,3234.12,3271.91,3201.92,3249.11,1885300,3249.11
2-Apr-92,3249.33,3277.06,3209.08,3234.12,1851100,3234.12
1-Apr-92,3235.47,3262.52,3202.37,3249.33,1862600,3249.33
31-Mar-92,3235.24,3272.81,3216.46,3235.47,1822000,3235.47
30-Mar-92,3231.44,3260.06,3215.79,3235.24,1339800,3235.24
27-Mar-92,3267.67,3272.58,3218.92,3231.44,1661400,3231.44
26-Mar-92,3259.39,3288.91,3245.08,3267.67,1766900,3267.67
25-Mar-92,3260.96,3290.47,3238.15,3259.39,1920800,3259.39
24-Mar-92,3272.14,3296.96,3242.84,3260.96,1915800,3260.96
23-Mar-92,3276.39,3288.68,3249.33,3272.14,1566200,3272.14
20-Mar-92,3261.40,3292.48,3240.83,3276.39,2461700,3276.39
19-Mar-92,3254.25,3286.22,3240.38,3261.40,1972400,3261.40
18-Mar-92,3256.04,3281.98,3230.10,3254.25,1908000,3254.25
17-Mar-92,3236.36,3272.58,3222.27,3256.04,1872400,3256.04
16-Mar-92,3235.91,3249.11,3201.25,3236.36,1512800,3236.36
13-Mar-92,3208.63,3252.23,3203.71,3235.91,1760000,3235.91
12-Mar-92,3208.63,3232.33,3176.21,3208.63,1802400,3208.63
11-Mar-92,3230.99,3242.17,3189.85,3208.63,1853200,3208.63
10-Mar-92,3215.12,3259.17,3207.29,3230.99,1945300,3230.99
9-Mar-92,3221.60,3242.62,3188.95,3215.12,1606200,3215.12
6-Mar-92,3241.50,3262.97,3204.61,3221.60,1850400,3221.60
5-Mar-92,3268.56,3283.54,3226.74,3241.50,2057300,3241.50
4-Mar-92,3290.25,3318.42,3256.04,3268.56,2067700,3268.56
3-Mar-92,3275.27,3313.28,3258.50,3290.25,2008600,3290.25
2-Mar-92,3267.67,3298.97,3242.39,3275.27,1803800,3275.27
28-Feb-92,3269.45,3304.11,3247.09,3267.67,2021300,3267.67
27-Feb-92,3283.32,3300.54,3251.79,3269.45,2150500,3269.45
26-Feb-92,3257.83,3305.01,3246.20,3283.32,2406900,3283.32
25-Feb-92,3282.42,3293.60,3226.74,3257.83,2084000,3257.83
24-Feb-92,3280.19,3305.01,3253.58,3282.42,1774700,3282.42
21-Feb-92,3280.64,3307.47,3242.17,3280.19,2587000,3280.19
20-Feb-92,3230.32,3304.34,3224.28,3280.64,2705500,3280.64
19-Feb-92,3224.73,3259.17,3199.02,3230.32,2329000,3230.32
18-Feb-92,3245.97,3280.19,3195.66,3224.73,2342700,3224.73
14-Feb-92,3246.65,3271.91,3208.63,3245.97,2148400,3245.97
13-Feb-92,3276.83,3296.73,3226.07,3246.65,2293600,3246.65
12-Feb-92,3251.57,3291.37,3233.68,3276.83,2302300,3276.83
11-Feb-92,3245.08,3277.28,3222.49,3251.57,2001100,3251.57
10-Feb-92,3225.40,3269.00,3208.85,3245.08,1843900,3245.08
7-Feb-92,3255.59,3283.09,3199.91,3225.40,2309500,3225.40
6-Feb-92,3257.60,3285.55,3224.95,3255.59,2382100,3255.59
5-Feb-92,3272.81,3299.87,3233.68,3257.60,2619600,3257.60
4-Feb-92,3234.12,3283.09,3208.63,3272.81,2315300,3272.81
3-Feb-92,3223.39,3261.40,3193.42,3234.12,1821500,3234.12
31-Jan-92,3244.86,3274.37,3207.96,3223.39,1970600,3223.39
30-Jan-92,3224.96,3269.68,3200.58,3244.86,1946700,3244.86
29-Jan-92,3272.14,3313.51,3204.16,3224.96,2489000,3224.96
28-Jan-92,3240.61,3298.30,3230.99,3272.14,2170700,3272.14
27-Jan-92,3232.78,3267.44,3216.23,3240.61,1904300,3240.61
24-Jan-92,3226.74,3264.31,3203.71,3232.78,2136000,3232.78
23-Jan-92,3255.81,3279.52,3205.95,3226.74,2296800,3226.74
22-Jan-92,3223.39,3272.80,3190.96,3255.81,2250300,3255.81
21-Jan-92,3254.03,3275.49,3194.09,3223.39,2186500,3223.39
20-Jan-92,3264.98,3283.32,3230.99,3254.03,1808700,3254.03
17-Jan-92,3249.55,3297.63,3224.28,3264.98,2845600,3264.98
16-Jan-92,3258.50,3289.13,3200.80,3249.55,3337500,3249.55
15-Jan-92,3246.20,3299.19,3207.73,3258.50,3124000,3258.50
14-Jan-92,3185.60,3255.81,3167.93,3246.20,2645400,3246.20
13-Jan-92,3199.46,3215.56,3161.67,3185.60,2002700,3185.60
10-Jan-92,3209.53,3235.91,3165.92,3199.46,2360600,3199.46
9-Jan-92,3203.94,3246.64,3173.75,3209.53,2917800,3209.53
8-Jan-92,3204.83,3245.53,3164.58,3203.94,2896900,3203.94
7-Jan-92,3200.13,3224.73,3165.25,3204.83,2512800,3204.83
6-Jan-92,3201.48,3230.32,3166.37,3200.13,2419800,3200.13
3-Jan-92,3172.41,3221.38,3156.30,3201.48,2191700,3201.48
2-Jan-92,3168.83,3184.70,3119.86,3172.41,2036100,3172.41
31-Dec-91,3163.91,3204.61,3121.20,3168.83,2476700,3168.83
30-Dec-91,3101.52,3174.64,3090.79,3163.91,2454500,3163.91
27-Dec-91,3082.96,3121.65,3063.73,3101.52,1579400,3101.52
26-Dec-91,3050.98,3101.97,3036.23,3082.96,1492000,3082.96
24-Dec-91,3022.58,3087.88,3015.65,3050.98,1623000,3050.98
23-Dec-91,2934.48,3037.57,2919.05,3022.58,2287300,3022.58
20-Dec-91,2914.36,2965.79,2907.65,2934.48,3138100,2934.48
19-Dec-91,2908.09,2927.10,2881.48,2914.36,1998300,2914.36
18-Dec-91,2902.28,2921.29,2870.30,2908.09,1923500,2908.09
17-Dec-91,2919.05,2936.27,2886.40,2902.28,1912800,2902.28
16-Dec-91,2914.36,2946.33,2900.49,2919.05,1730100,2919.05
13-Dec-91,2895.13,2936.72,2893.34,2914.36,1957900,2914.36
12-Dec-91,2865.38,2911.67,2861.14,2895.13,1929300,2895.13
11-Dec-91,2863.82,2889.53,2832.29,2865.38,2074100,2865.38
10-Dec-91,2871.65,2891.10,2841.23,2863.82,1918000,2863.82
9-Dec-91,2886.40,2913.46,2856.22,2871.65,1747000,2871.65
6-Dec-91,2889.09,2924.87,2854.65,2886.40,1981700,2886.40
5-Dec-91,2911.67,2923.75,2874.77,2889.09,1656600,2889.09
4-Dec-91,2929.56,2945.66,2892.22,2911.67,1863800,2911.67
3-Dec-91,2935.38,2958.18,2904.74,2929.56,1871600,2929.56
2-Dec-91,2894.68,2941.64,2855.32,2935.38,1880500,2935.38
29-Nov-91,2900.04,2913.46,2877.46,2894.68,774200,2894.68
27-Nov-91,2916.14,2929.11,2883.72,2900.04,1597900,2900.04
26-Nov-91,2902.06,2942.31,2861.14,2916.14,2136500,2916.14
25-Nov-91,2902.73,2921.96,2870.30,2902.06,1735200,2902.06
22-Nov-91,2932.69,2940.30,2880.81,2902.73,1881100,2902.73
21-Nov-91,2930.01,2953.94,2902.28,2932.69,1950600,2932.69
20-Nov-91,2931.57,2973.61,2912.12,2930.01,1926700,2930.01
19-Nov-91,2960.20,2960.20,2883.72,2931.57,2438800,2931.57
18-Nov-91,2943.20,2990.61,2923.30,2972.72,2381700,2972.72
15-Nov-91,3063.51,3069.54,2936.05,2943.20,2360000,2943.20
14-Nov-91,3065.30,3084.97,3037.34,3063.51,2000300,3063.51
13-Nov-91,3054.11,3075.58,3023.70,3065.30,1840800,3065.30
12-Nov-91,3042.26,3078.71,3028.62,3054.11,1986000,3054.11
11-Nov-91,3045.62,3057.69,3025.27,3042.26,1289100,3042.26
8-Nov-91,3054.11,3080.95,3034.66,3045.62,1832600,3045.62
7-Nov-91,3038.46,3066.19,3020.35,3054.11,2054400,3054.11
6-Nov-91,3031.31,3056.57,3010.51,3038.46,1673700,3038.46
5-Nov-91,3045.62,3062.84,3015.88,3031.31,1719500,3031.31
4-Nov-91,3056.35,3061.27,3019.01,3045.62,1555300,3045.62
1-Nov-91,3069.10,3091.91,3031.75,3056.35,2057500,3056.35
31-Oct-91,3071.78,3091.01,3045.62,3069.10,1794900,3069.10
30-Oct-91,3061.94,3090.12,3038.24,3071.78,1953400,3071.78
29-Oct-91,3045.62,3077.82,3020.13,3061.94,1927000,3061.94
28-Oct-91,3004.92,3055.23,3001.57,3045.62,1602200,3045.62
25-Oct-91,3016.32,3034.44,2983.01,3004.92,1672600,3004.92
24-Oct-91,3040.92,3047.63,2991.73,3016.32,1789900,3016.32
23-Oct-91,3039.80,3065.52,3015.21,3040.92,1853400,3040.92
22-Oct-91,3060.38,3084.53,3020.57,3039.80,1941200,3039.80
21-Oct-91,3077.15,3085.20,3042.49,3060.38,1537700,3060.38
18-Oct-91,3053.00,3089.45,3045.62,3077.15,2040300,3077.15
17-Oct-91,3061.72,3077.15,3027.06,3053.00,2027800,3053.00
16-Oct-91,3041.37,3082.29,3016.10,3061.72,2252900,3061.72
15-Oct-91,3019.45,3057.69,3000.22,3041.37,2134400,3041.37
14-Oct-91,2983.68,3026.39,2975.85,3019.45,1301100,3019.45
11-Oct-91,2976.52,3000.89,2957.51,2983.68,1465600,2983.68
10-Oct-91,2946.33,2985.47,2930.23,2976.52,1641200,2976.52
9-Oct-91,2963.77,2984.79,2925.54,2946.33,1865900,2946.33
8-Oct-91,2942.75,2983.68,2927.77,2963.77,1700000,2963.77
7-Oct-91,2961.76,2973.17,2926.21,2942.75,1484300,2942.75
4-Oct-91,2984.79,3007.16,2956.17,2961.76,1639300,2961.76
3-Oct-91,3012.52,3021.24,2972.50,2984.79,1742300,2984.79
2-Oct-91,3018.34,3040.25,2992.40,3012.52,1662900,3012.52
1-Oct-91,3016.77,3043.60,3002.46,3018.34,1635200,3018.34
30-Sep-91,3006.04,3032.87,2982.78,3016.77,1467400,3016.77
27-Sep-91,3017.22,3040.70,2989.49,3006.04,1604300,3006.04
26-Sep-91,3021.02,3040.70,2996.87,3017.22,1601900,3017.22
25-Sep-91,3029.07,3048.52,3004.92,3021.02,1538000,3021.02
24-Sep-91,3010.51,3043.38,2995.97,3029.07,1703000,3029.07
23-Sep-91,3019.23,3037.79,2997.76,3010.51,1455300,3010.51
20-Sep-91,3024.37,3045.39,3002.46,3019.23,2413400,3019.23
19-Sep-91,3017.89,3050.76,3002.91,3024.37,2107700,3024.37
18-Sep-91,3013.19,3025.49,2993.52,3017.89,1412800,3017.89
17-Sep-91,3015.21,3036.00,2992.62,3013.19,1683100,3013.19
16-Sep-91,2985.69,3023.03,2973.61,3015.21,1719600,3015.21
13-Sep-91,3007.83,3021.47,2963.10,2985.69,1678000,2985.69
12-Sep-91,2987.03,3023.26,2977.64,3007.83,1603100,3007.83
11-Sep-91,2982.56,3004.70,2964.67,2987.03,1479100,2987.03
10-Sep-91,3007.16,3012.97,2967.80,2982.56,1467300,2982.56
9-Sep-91,3011.63,3025.49,2987.70,3007.16,1092500,3007.16
6-Sep-91,3008.50,3033.32,2987.48,3011.63,1664100,3011.63
5-Sep-91,3008.50,3031.98,2989.71,3008.50,1622500,3008.50
4-Sep-91,3017.67,3034.66,2990.83,3008.50,1567700,3008.50
3-Sep-91,3043.60,3066.64,3013.64,3017.67,1535500,3017.67
30-Aug-91,3049.64,3059.26,3024.82,3043.60,1258300,3043.60
29-Aug-91,3055.23,3068.65,3030.86,3049.64,1501800,3049.64
28-Aug-91,3026.16,3064.85,3018.11,3055.23,1695900,3055.23
27-Aug-91,3039.36,3047.41,3007.83,3026.16,1439200,3026.16
26-Aug-91,3040.25,3057.02,3020.80,3039.36,1284000,3039.36
23-Aug-91,3007.38,3065.97,2999.11,3040.25,1870100,3040.25
22-Aug-91,3001.79,3029.96,2989.94,3007.38,1729000,3007.38
21-Aug-91,2941.64,3009.17,2941.64,3001.79,2317200,3001.79
20-Aug-91,2898.03,2937.39,2886.85,2913.69,1840900,2913.69
19-Aug-91,2924.42,2924.42,2836.31,2898.03,2295900,2898.03
16-Aug-91,2998.43,3013.64,2945.89,2968.02,1883600,2968.02
15-Aug-91,3005.37,3029.96,2985.24,2998.43,1743100,2998.43
14-Aug-91,3008.72,3036.67,2988.60,3005.37,1958900,3005.37
13-Aug-91,3001.34,3041.14,2989.27,3008.72,2118900,3008.72
12-Aug-91,2996.20,3013.42,2974.06,3001.34,1452800,3001.34
9-Aug-91,3013.86,3036.45,2986.81,2996.20,1436100,2996.20
8-Aug-91,3026.61,3045.17,2995.30,3013.86,1636200,3013.86
7-Aug-91,3027.28,3050.54,3008.50,3026.61,1708200,3026.61
6-Aug-91,2989.04,3034.88,2970.48,3027.28,1743400,3027.28
5-Aug-91,3006.26,3019.68,2978.76,2989.04,1257900,2989.04
2-Aug-91,3017.67,3042.26,2994.41,3006.26,1620500,3006.26
1-Aug-91,3024.82,3037.12,2997.76,3017.67,1699200,3017.67
31-Jul-91,3016.32,3039.58,2999.11,3024.82,1666500,3024.82
30-Jul-91,2985.24,3029.07,2983.68,3016.32,1689500,3016.32
29-Jul-91,2972.50,2996.20,2957.07,2985.24,1352400,2985.24
26-Jul-91,2980.10,2994.86,2953.26,2972.50,1276900,2972.50
25-Jul-91,2966.23,2999.11,2947.23,2980.10,1455100,2980.10
24-Jul-91,2983.23,3003.13,2950.80,2966.23,1585300,2966.23
23-Jul-91,3012.97,3038.24,2972.94,2983.23,1600100,2983.23
22-Jul-91,3016.32,3034.44,2990.83,3012.97,1488800,3012.97
19-Jul-91,3016.32,3036.23,2989.49,3016.32,1872900,3016.32
18-Jul-91,2978.76,3026.61,2970.93,3016.32,1994700,3016.32
17-Jul-91,2983.90,3011.18,2961.54,2978.76,1941500,2978.76
16-Jul-91,2990.61,3012.52,2962.88,2983.90,1827400,2983.90
15-Jul-91,2980.77,3007.38,2965.79,2990.61,1593400,2990.61
12-Jul-91,2959.75,3003.35,2942.98,2980.77,1730600,2980.77
11-Jul-91,2944.77,2975.63,2933.36,2959.75,1576800,2959.75
10-Jul-91,2947.23,2990.83,2927.77,2944.77,1781700,2944.77
9-Jul-91,2961.99,2980.10,2934.03,2947.23,1514300,2947.23
8-Jul-91,2932.47,2966.23,2897.36,2961.99,1382100,2961.99
5-Jul-91,2934.70,2953.26,2917.71,2932.47,697900,2932.47
3-Jul-91,2957.07,2957.07,2915.03,2934.70,1392900,2934.70
2-Jul-91,2958.41,2987.03,2939.62,2972.72,1571400,2972.72
1-Jul-91,2911.67,2971.15,2911.67,2958.41,1668800,2958.41
28-Jun-91,2934.03,2934.03,2879.25,2906.75,1626700,2906.75
27-Jun-91,2913.01,2946.56,2909.21,2934.93,1558200,2934.93
26-Jun-91,2910.11,2934.03,2879.25,2913.01,1868300,2913.01
25-Jun-91,2913.01,2938.51,2887.97,2910.11,1554500,2910.11
24-Jun-91,2957.29,2957.29,2904.29,2913.01,1377000,2913.01
21-Jun-91,2953.94,2977.64,2937.84,2965.56,1931100,2965.56
20-Jun-91,2955.50,2969.81,2927.33,2953.94,1637800,2953.94
19-Jun-91,2978.31,2978.31,2933.59,2955.50,1560700,2955.50
18-Jun-91,2993.96,3022.14,2970.48,2986.81,1549000,2986.81
17-Jun-91,3000.45,3021.69,2977.86,2993.96,1339100,2993.96
14-Jun-91,2967.58,3014.98,2967.58,3000.45,1675300,3000.45
13-Jun-91,2961.99,2982.11,2942.53,2965.12,1448700,2965.12
12-Jun-91,2985.91,2987.25,2928.89,2961.99,1657200,2961.99
11-Jun-91,2975.40,3012.08,2963.10,2985.91,1612400,2985.91
10-Jun-91,2976.74,2992.84,2958.41,2975.40,1274200,2975.40
7-Jun-91,2994.86,3005.14,2954.61,2976.74,1678300,2976.74
6-Jun-91,3005.37,3027.06,2975.63,2994.86,1680500,2994.86
5-Jun-91,3027.95,3042.93,2989.49,3005.37,1863000,3005.37
4-Jun-91,3035.33,3042.04,2992.62,3027.95,1801700,3027.95
3-Jun-91,3027.50,3057.47,3000.67,3035.33,1737100,3035.33
31-May-91,3000.45,3044.50,2972.94,3027.50,2316800,3027.50
30-May-91,2969.59,3022.81,2950.58,3000.45,2340900,3000.45
29-May-91,2958.86,2987.92,2940.74,2969.59,1881500,2969.59
28-May-91,2913.91,2965.12,2903.85,2958.86,1619500,2958.86
24-May-91,2900.04,2931.13,2893.78,2913.91,1245000,2913.91
23-May-91,2910.33,2935.38,2881.04,2900.04,1730800,2900.04
22-May-91,2906.08,2930.01,2881.93,2910.33,1593100,2910.33
21-May-91,2892.22,2931.80,2875.00,2906.08,1868600,2906.08
20-May-91,2886.63,2910.78,2872.76,2892.22,1095100,2892.22
17-May-91,2894.01,2908.54,2860.02,2886.63,1742100,2886.63
16-May-91,2865.38,2905.64,2863.82,2894.01,1544600,2894.01
15-May-91,2886.85,2901.83,2834.53,2865.38,1931100,2865.38
14-May-91,2922.85,2922.85,2870.08,2886.85,2079100,2886.85
13-May-91,2920.17,2945.44,2896.24,2924.42,1296200,2924.42
10-May-91,2971.15,2986.14,2906.08,2920.17,1727300,2920.17
9-May-91,2930.90,2983.68,2926.88,2971.15,1802100,2971.15
8-May-91,2917.49,2945.21,2898.70,2930.90,1572400,2930.90
7-May-91,2941.64,2962.66,2906.53,2917.49,1532900,2917.49
6-May-91,2938.86,2956.84,2911.45,2941.64,1283600,2941.64
3-May-91,2938.61,2959.90,2906.93,2938.86,1581600,2938.86
2-May-91,2930.20,2966.34,2917.33,2938.61,1870900,2938.61
1-May-91,2887.87,2945.30,2882.43,2930.20,1819000,2930.20
30-Apr-91,2876.98,2929.21,2859.41,2887.87,2049300,2887.87
29-Apr-91,2912.38,2941.09,2869.55,2876.98,1498600,2876.98
26-Apr-91,2921.04,2934.90,2888.61,2912.38,1545500,2912.38
25-Apr-91,2949.51,2958.42,2905.20,2921.04,1669400,2921.04
24-Apr-91,2930.45,2965.10,2913.37,2949.51,1668000,2949.51
23-Apr-91,2927.72,2957.92,2905.94,2930.45,1678400,2930.45
22-Apr-91,2962.13,2962.13,2911.63,2927.72,1644100,2927.72
19-Apr-91,2999.26,3000.25,2943.56,2965.59,1955100,2965.59
18-Apr-91,3004.46,3027.72,2976.24,2999.26,2174100,2999.26
17-Apr-91,2986.88,3030.45,2963.12,3004.46,2469300,3004.46
16-Apr-91,2933.17,2995.79,2912.13,2986.88,2144800,2986.88
15-Apr-91,2920.79,2957.18,2896.29,2933.17,1618000,2933.17
12-Apr-91,2905.45,2946.53,2884.16,2920.79,1986100,2920.79
11-Apr-91,2877.72,2937.62,2877.72,2905.45,1965700,2905.45
10-Apr-91,2873.02,2902.48,2848.51,2874.50,1679400,2874.50
9-Apr-91,2918.56,2932.42,2863.36,2873.02,1699400,2873.02
8-Apr-91,2896.78,2929.21,2877.72,2918.56,1385800,2918.56
5-Apr-91,2924.50,2949.26,2876.98,2896.78,1874100,2896.78
4-Apr-91,2926.73,2959.41,2899.75,2924.50,1981200,2924.50
3-Apr-91,2945.05,2970.54,2915.84,2926.73,2137200,2926.73
2-Apr-91,2881.19,2951.98,2878.22,2945.05,1895300,2945.05
1-Apr-91,2913.86,2919.31,2868.32,2881.19,1440100,2881.19
28-Mar-91,2917.57,2942.08,2893.32,2913.86,1507500,2913.86
27-Mar-91,2914.85,2956.93,2886.14,2917.57,2018300,2917.57
26-Mar-91,2865.84,2924.01,2848.02,2914.85,1987200,2914.85
25-Mar-91,2858.91,2897.52,2837.87,2865.84,1539200,2865.84
22-Mar-91,2855.45,2879.95,2829.21,2858.91,1608900,2858.91
21-Mar-91,2872.03,2907.92,2841.58,2855.45,1998300,2855.45
20-Mar-91,2867.82,2897.03,2840.84,2872.03,1968100,2872.03
19-Mar-91,2908.17,2908.17,2840.84,2867.82,1770700,2867.82
18-Mar-91,2948.27,2960.64,2899.75,2929.95,1631000,2929.95
15-Mar-91,2952.23,2966.58,2918.81,2948.27,2376600,2948.27
14-Mar-91,2955.20,3000.00,2925.74,2952.23,2310000,2952.23
13-Mar-91,2922.52,2967.82,2910.89,2955.20,1760000,2955.20
12-Mar-91,2939.36,2962.13,2906.68,2922.52,1764400,2922.52
11-Mar-91,2955.20,2975.50,2923.27,2939.36,1616000,2939.36
8-Mar-91,2963.37,3003.47,2934.90,2955.20,2068500,2955.20
7-Mar-91,2973.27,2998.51,2948.51,2963.37,1970600,2963.37
6-Mar-91,2972.52,3017.82,2957.67,2973.27,2622900,2973.27
5-Mar-91,2914.11,2995.54,2913.86,2972.52,2537000,2972.52
4-Mar-91,2909.90,2950.74,2897.03,2914.11,1998300,2914.11
1-Mar-91,2882.18,2923.51,2846.78,2909.90,2215100,2909.90
28-Feb-91,2889.11,2923.51,2858.42,2882.18,2230100,2882.18
27-Feb-91,2864.60,2915.35,2839.85,2889.11,2114100,2889.11
26-Feb-91,2887.87,2895.30,2840.10,2864.60,1641700,2864.60
25-Feb-91,2889.36,2935.89,2865.35,2887.87,1938200,2887.87
22-Feb-91,2891.83,2945.79,2860.40,2889.36,2187600,2889.36
21-Feb-91,2899.01,2927.72,2871.29,2891.83,1807700,2891.83
20-Feb-91,2923.76,2923.76,2879.46,2899.01,1856800,2899.01
19-Feb-91,2934.65,2955.20,2895.30,2932.18,1899000,2932.18
15-Feb-91,2877.23,2947.28,2868.07,2934.65,2223700,2934.65
14-Feb-91,2909.16,2942.08,2852.48,2877.23,2307500,2877.23
13-Feb-91,2874.75,2918.32,2848.51,2909.16,2099600,2909.16
12-Feb-91,2902.23,2923.02,2848.27,2874.75,2561600,2874.75
11-Feb-91,2830.69,2910.64,2822.52,2902.23,2659300,2902.23
8-Feb-91,2810.64,2847.28,2787.13,2830.69,1878300,2830.69
7-Feb-91,2830.94,2875.50,2790.59,2810.64,2921900,2810.64
6-Feb-91,2788.37,2844.80,2760.15,2830.94,2769400,2830.94
5-Feb-91,2772.28,2805.20,2742.82,2788.37,2905700,2788.37
4-Feb-91,2730.69,2791.83,2714.85,2772.28,2507500,2772.28
1-Feb-91,2736.39,2764.60,2694.31,2730.69,2466700,2730.69
31-Jan-91,2713.12,2747.28,2691.58,2736.39,2042400,2736.39
30-Jan-91,2662.62,2725.99,2654.70,2713.12,2267900,2713.12
29-Jan-91,2654.46,2677.23,2627.23,2662.62,1557400,2662.62
28-Jan-91,2659.41,2688.61,2635.15,2654.46,1412700,2654.46
25-Jan-91,2643.07,2679.46,2623.27,2659.41,1943500,2659.41
24-Jan-91,2619.06,2667.33,2615.10,2643.07,2231500,2643.07
23-Jan-91,2603.22,2645.54,2584.65,2619.06,1694400,2619.06
22-Jan-91,2629.21,2645.05,2586.39,2603.22,1755900,2603.22
21-Jan-91,2646.29,2646.29,2602.97,2629.21,1362900,2629.21
18-Jan-91,2623.51,2663.37,2600.25,2646.78,2267700,2646.78
17-Jan-91,2571.78,2635.40,2571.78,2623.51,3188900,2623.51
16-Jan-91,2490.59,2525.25,2475.99,2508.91,1345600,2508.91
15-Jan-91,2483.91,2504.46,2470.05,2490.59,1099800,2490.59
14-Jan-91,2500.99,2500.99,2447.03,2483.91,1208300,2483.91
11-Jan-91,2498.76,2516.09,2472.77,2501.49,1230500,2501.49
10-Jan-91,2470.30,2512.13,2467.08,2498.76,1245100,2498.76
9-Jan-91,2509.41,2562.38,2456.19,2470.30,1911000,2470.30
8-Jan-91,2522.77,2544.06,2493.07,2509.41,1433900,2509.41
7-Jan-91,2563.37,2563.37,2514.11,2522.77,1306100,2522.77
4-Jan-91,2573.51,2601.98,2540.84,2566.09,1408200,2566.09
3-Jan-91,2610.64,2622.28,2567.57,2573.51,1414500,2573.51
2-Jan-91,2633.66,2651.73,2600.99,2610.64,1262800,2610.64
31-Dec-90,2629.21,2641.09,2611.14,2633.66,1141300,2633.66
28-Dec-90,2625.50,2639.11,2607.92,2629.21,1110300,2629.21
27-Dec-90,2637.13,2652.23,2616.58,2625.50,1029000,2625.50
26-Dec-90,2621.29,2653.96,2613.37,2637.13,787300,2637.13
24-Dec-90,2633.66,2638.12,2609.65,2621.29,572000,2621.29
21-Dec-90,2629.46,2662.62,2619.55,2633.66,2334000,2633.66
20-Dec-90,2626.73,2645.81,2591.58,2629.46,1747000,2629.46
19-Dec-90,2626.73,2648.51,2602.48,2626.73,1803800,2626.73
18-Dec-90,2593.32,2639.36,2583.17,2626.73,1764600,2626.73
17-Dec-90,2593.81,2600.74,2563.61,2593.32,1185600,2593.32
14-Dec-90,2614.36,2617.82,2572.03,2593.81,1508800,2593.81
13-Dec-90,2622.28,2640.59,2598.76,2614.36,1621100,2614.36
12-Dec-90,2586.14,2630.69,2578.22,2622.28,1822700,2622.28
11-Dec-90,2596.78,2606.93,2565.59,2586.14,1453300,2586.14
10-Dec-90,2590.10,2609.40,2566.58,2596.78,1386500,2596.78
7-Dec-90,2602.48,2618.07,2571.78,2590.10,1649500,2590.10
6-Dec-90,2610.40,2656.44,2589.36,2602.48,2563800,2602.48
5-Dec-90,2579.70,2615.84,2558.42,2610.40,2058200,2610.40
4-Dec-90,2565.59,2592.08,2534.65,2579.70,1858200,2579.70
3-Dec-90,2559.65,2589.60,2543.56,2565.59,1770100,2565.59
30-Nov-90,2518.81,2577.23,2498.51,2559.65,1923500,2559.65
29-Nov-90,2535.15,2544.31,2501.23,2518.81,1409200,2518.81
28-Nov-90,2543.81,2564.60,2521.04,2535.15,1454900,2535.15
27-Nov-90,2533.17,2562.62,2516.09,2543.81,1475900,2543.81
26-Nov-90,2527.23,2541.58,2489.85,2533.17,1315400,2533.17
23-Nov-90,2539.36,2557.92,2521.04,2527.23,633500,2527.23
21-Nov-90,2530.20,2552.23,2502.72,2539.36,1406600,2539.36
20-Nov-90,2565.35,2574.50,2524.01,2530.20,1611700,2530.20
19-Nov-90,2550.25,2580.69,2543.07,2565.35,1409500,2565.35
16-Nov-90,2545.05,2570.79,2522.28,2550.25,1654400,2550.25
15-Nov-90,2559.65,2567.33,2528.71,2545.05,1513700,2545.05
14-Nov-90,2535.40,2581.19,2522.77,2559.65,1793100,2559.65
13-Nov-90,2540.35,2559.90,2512.38,2535.40,1602400,2535.40
12-Nov-90,2490.10,2550.99,2490.10,2540.35,1613900,2540.35
9-Nov-90,2443.81,2500.74,2438.61,2488.61,1451600,2488.61
8-Nov-90,2440.84,2468.81,2415.84,2443.81,1555700,2443.81
7-Nov-90,2485.15,2490.35,2430.94,2440.84,1491300,2440.84
6-Nov-90,2502.23,2516.83,2471.53,2485.15,1411300,2485.15
5-Nov-90,2490.84,2519.06,2472.77,2502.23,1475100,2502.23
2-Nov-90,2454.95,2501.73,2447.28,2490.84,1687000,2490.84
1-Nov-90,2442.33,2473.02,2415.59,2454.95,1592700,2454.95
31-Oct-90,2448.02,2475.99,2419.55,2442.33,1560600,2442.33
30-Oct-90,2430.20,2462.87,2400.50,2448.02,1534500,2448.02
29-Oct-90,2436.14,2470.30,2407.67,2430.20,1339800,2430.20
26-Oct-90,2482.18,2482.18,2429.21,2436.14,1301900,2436.14
25-Oct-90,2504.21,2525.99,2464.11,2484.41,1414600,2484.41
24-Oct-90,2494.06,2523.02,2470.54,2504.21,1492900,2504.21
23-Oct-90,2516.09,2527.97,2480.20,2494.06,1463000,2494.06
22-Oct-90,2520.79,2535.40,2476.73,2516.09,1526500,2516.09
19-Oct-90,2453.47,2536.88,2453.47,2520.79,2214800,2520.79
18-Oct-90,2391.83,2461.63,2391.83,2452.72,2041100,2452.72
17-Oct-90,2381.19,2418.56,2358.17,2387.87,1612600,2387.87
16-Oct-90,2416.34,2434.41,2366.83,2381.19,1495700,2381.19
15-Oct-90,2398.02,2451.24,2354.95,2416.34,1649800,2416.34
12-Oct-90,2365.10,2428.71,2349.75,2398.02,1879400,2398.02
11-Oct-90,2407.92,2427.23,2344.31,2365.10,1800600,2365.10
10-Oct-90,2445.54,2472.03,2388.36,2407.92,1678900,2407.92
9-Oct-90,2514.60,2514.60,2437.87,2445.54,1456100,2445.54
8-Oct-90,2510.64,2548.02,2507.18,2523.76,994700,2523.76
5-Oct-90,2516.83,2544.55,2453.47,2510.64,1533800,2510.64
